product_id,stock_on_hand,reorder_point,lead_time_days,warehouse_location
PROD0001,179,42,4,WH-A
PROD0002,66,31,7,WH-C
PROD0003,13,69,9,WH-A
PROD0004,449,59,10,WH-B
PROD0005,21,60,8,WH-A
PROD0006,268,40,5,WH-B
PROD0007,464,66,15,WH-C
PROD0008,413,74,11,WH-B
PROD0009,203,50,3,WH-A
PROD0010,280,49,15,WH-A
PROD0011,336,68,4,WH-A
PROD0012,472,35,12,WH-C
PROD0013,400,28,3,WH-A
PROD0014,182,76,15,WH-A
PROD0015,360,76,5,WH-A
PROD0016,331,60,11,WH-C
PROD0017,197,27,14,WH-A
PROD0018,120,58,19,WH-B
PROD0019,193,26,10,WH-C
PROD0020,337,67,7,WH-C
PROD0021,205,25,12,WH-C
PROD0022,74,51,13,WH-A
PROD0023,450,48,4,WH-C
PROD0024,307,51,14,WH-A
PROD0025,387,34,20,WH-C
PROD0026,295,54,15,WH-B
PROD0027,328,78,7,WH-B
PROD0028,177,61,12,WH-C
PROD0029,378,20,10,WH-A
PROD0030,102,59,10,WH-C
PROD0031,462,67,9,WH-C
PROD0032,364,48,7,WH-C
PROD0033,234,70,3,WH-A
PROD0034,225,76,11,WH-C
PROD0035,450,39,12,WH-C
PROD0036,171,23,8,WH-A
PROD0037,255,31,6,WH-C
PROD0038,402,71,19,WH-C
PROD0039,85,51,5,WH-A
PROD0040,66,24,4,WH-A
PROD0041,175,64,11,WH-A
PROD0042,61,60,3,WH-B
PROD0043,449,46,15,WH-B
PROD0044,238,76,15,WH-C
PROD0045,320,77,17,WH-B
PROD0046,393,44,20,WH-B
PROD0047,353,66,8,WH-B
PROD0048,160,61,12,WH-B
PROD0049,398,49,8,WH-B
PROD0050,60,56,20,WH-A
PROD0051,136,73,6,WH-B
PROD0052,458,31,8,WH-A
PROD0053,130,40,10,WH-A
PROD0054,251,72,20,WH-C
PROD0055,428,77,5,WH-A
PROD0056,303,67,19,WH-C
PROD0057,65,60,15,WH-B
PROD0058,179,65,8,WH-C
PROD0059,438,47,6,WH-B
PROD0060,421,70,4,WH-A
PROD0061,222,75,3,WH-B
PROD0062,432,42,9,WH-A
PROD0063,448,75,20,WH-B
PROD0064,35,45,6,WH-B
PROD0065,215,38,6,WH-B
PROD0066,167,33,8,WH-B
PROD0067,440,53,20,WH-A
PROD0068,383,53,19,WH-A
PROD0069,382,75,13,WH-A
PROD0070,221,67,9,WH-B
PROD0071,486,35,10,WH-B
PROD0072,457,40,10,WH-A
PROD0073,304,62,15,WH-A
PROD0074,426,29,6,WH-A
PROD0075,450,23,4,WH-A
PROD0076,385,76,19,WH-C
PROD0077,430,55,14,WH-C
PROD0078,379,55,9,WH-B
PROD0079,154,26,12,WH-B
PROD0080,478,78,14,WH-B
